"date","geoRegion","entries","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity"
2021-01-08,"FL",0,38747,6,0,0,0.02,0.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-09,"FL",0,38747,6,0,0,0.02,1.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-10,"FL",0,38747,6,0,0,0.02,0.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-11,"FL",0,38747,6,0,0,0.02,0.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-12,"FL",5,38747,11,0.01,0,0.03,0.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-13,"FL",0,38747,11,0,0,0.03,0.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-14,"FL",0,38747,11,0,0,0.03,0.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-15,"FL",0,38747,11,0,0.04,0.03,15.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-16,"FL",0,38747,11,0,0.07,0.03,25.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-17,"FL",0,38747,11,0,0.09,0.03,33.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-18,"FL",105,38747,116,0.27,0.11,0.3,43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-19,"FL",75,38747,191,0.19,0.12,0.49,47.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-20,"FL",55,38747,246,0.14,0.12,0.63,47.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-21,"FL",66,38747,312,0.17,0.12,0.81,47.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-22,"FL",30,38747,342,0.08,0.11,0.88,43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-23,"FL",0,38747,342,0,0.1,0.88,38.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-24,"FL",0,38747,342,0,0.08,0.88,30.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-25,"FL",75,38747,417,0.19,0.13,1.08,48.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-26,"FL",45,38747,462,0.12,0.18,1.19,71.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-27,"FL",0,38747,462,0,0.18,1.19,71.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-28,"FL",188,38747,650,0.49,0.18,1.68,71.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-29,"FL",190,38747,840,0.49,0.16,2.17,60.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-30,"FL",0,38747,840,0,0.14,2.17,54,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-31,"FL",0,38747,840,0,0.14,2.17,54.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-01,"FL",0,38747,840,0,0.07,2.17,27.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-02,"FL",0,38747,840,0,0,2.17,0.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-03,"FL",5,38747,845,0.01,0,2.18,0.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-04,"FL",0,38747,845,0,0,2.18,0.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-05,"FL",0,38747,845,0,0.04,2.18,15.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-06,"FL",0,38747,845,0,0.07,2.18,26.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-07,"FL",0,38747,845,0,0.09,2.18,33.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-08,"FL",105,38747,950,0.27,0.11,2.45,42.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-09,"FL",74,38747,1024,0.19,0.12,2.64,46.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-10,"FL",53,38747,1077,0.14,0.12,2.78,46.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-11,"FL",65,38747,1142,0.17,0.12,2.95,46.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-12,"FL",30,38747,1172,0.08,0.11,3.02,42.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-13,"FL",0,38747,1172,0,0.17,3.02,66.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-14,"FL",0,38747,1172,0,0.23,3.02,88,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-15,"FL",75,38747,1247,0.19,0.25,3.22,95.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-16,"FL",245,38747,1492,0.63,0.24,3.85,91.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-17,"FL",201,38747,1693,0.52,0.24,4.37,91.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-18,"FL",119,38747,1812,0.31,0.24,4.68,91.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-19,"FL",0,38747,1812,0,0.28,4.68,109.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-20,"FL",0,38747,1812,0,0.27,4.68,103.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-21,"FL",0,38747,1812,0,0.19,4.68,75,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-22,"FL",202,38747,2014,0.52,NA,5.2,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-23,"FL",204,38747,2218,0.53,NA,5.72,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-24,"FL",0,38747,2218,0,NA,5.72,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-23,"FR",0,321783,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-24,"FR",0,321783,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-25,"FR",0,321783,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-26,"FR",0,321783,0,0,0.01,0,47.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-27,"FR",0,321783,0,0,0.02,0,75.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-28,"FR",134,321783,134,0.04,0.03,0.04,103.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-29,"FR",199,321783,333,0.06,0.03,0.1,103.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-30,"FR",194,321783,527,0.06,0.03,0.16,103.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-31,"FR",198,321783,725,0.06,0.03,0.23,103.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-01,"FR",0,321783,725,0,0.03,0.23,85,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-02,"FR",0,321783,725,0,0.02,0.23,71.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-03,"FR",0,321783,725,0,0.02,0.23,77.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-04,"FR",4,321783,729,0,0.02,0.23,59,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-05,"FR",107,321783,836,0.03,0.02,0.26,75.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-06,"FR",235,321783,1071,0.07,0.02,0.33,75.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-07,"FR",67,321783,1138,0.02,0.02,0.35,75.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-08,"FR",117,321783,1255,0.04,0.03,0.39,109.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-09,"FR",0,321783,1255,0,0.04,0.39,140.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-10,"FR",0,321783,1255,0,0.04,0.39,139.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-11,"FR",240,321783,1495,0.07,0.05,0.46,164.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-12,"FR",325,321783,1820,0.1,0.05,0.57,174.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-13,"FR",225,321783,2045,0.07,0.06,0.64,186.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-14,"FR",243,321783,2288,0.08,0.06,0.71,186.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-15,"FR",188,321783,2476,0.06,0.07,0.77,214.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-16,"FR",84,321783,2560,0.03,0.08,0.8,245.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-17,"FR",0,321783,2560,0,0.1,0.8,300.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-18,"FR",436,321783,2996,0.14,0.12,0.93,373.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-19,"FR",541,321783,3537,0.17,0.14,1.1,437.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-20,"FR",611,321783,4148,0.19,0.15,1.29,476.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-21,"FR",753,321783,4901,0.23,0.15,1.52,476.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-22,"FR",636,321783,5537,0.2,0.15,1.72,494.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-23,"FR",360,321783,5897,0.11,0.16,1.83,510.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-24,"FR",0,321783,5897,0,0.16,1.83,511.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-25,"FR",561,321783,6458,0.17,0.16,2.01,504.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-26,"FR",655,321783,7113,0.2,0.15,2.21,486.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-27,"FR",618,321783,7731,0.19,0.15,2.4,486.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-28,"FR",699,321783,8430,0.22,0.17,2.62,537.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-29,"FR",512,321783,8942,0.16,0.18,2.78,567.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-30,"FR",358,321783,9300,0.11,0.18,2.89,573.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-31,"FR",360,321783,9660,0.11,0.18,3,590.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-01,"FR",771,321783,10431,0.24,0.19,3.24,607,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-02,"FR",699,321783,11130,0.22,0.2,3.46,629.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-03,"FR",737,321783,11867,0.23,0.2,3.69,642.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-04,"FR",812,321783,12679,0.25,0.2,3.94,653.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-05,"FR",669,321783,13348,0.21,0.2,4.15,650.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-06,"FR",447,321783,13795,0.14,0.21,4.29,681,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-07,"FR",437,321783,14232,0.14,0.21,4.42,689.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-08,"FR",751,321783,14983,0.23,0.22,4.66,705.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-09,"FR",914,321783,15897,0.28,0.23,4.94,724.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-10,"FR",799,321783,16696,0.25,0.23,5.19,724.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-11,"FR",924,321783,17620,0.29,0.23,5.48,726,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-12,"FR",802,321783,18422,0.25,0.23,5.72,747,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-13,"FR",442,321783,18864,0.14,0.23,5.86,748.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-14,"FR",450,321783,19314,0.14,0.24,6,778.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-15,"FR",898,321783,20212,0.28,0.25,6.28,794,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-16,"FR",923,321783,21135,0.29,0.25,6.57,799.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-17,"FR",1009,321783,22144,0.31,0.26,6.88,840,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-18,"FR",1034,321783,23178,0.32,0.26,7.2,827.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-19,"FR",843,321783,24021,0.26,0.25,7.46,822.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-20,"FR",723,321783,24744,0.22,0.25,7.69,808.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-21,"FR",364,321783,25108,0.11,0.25,7.8,792.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-22,"FR",860,321783,25968,0.27,NA,8.07,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-23,"FR",825,321783,26793,0.26,NA,8.33,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-24,"FR",899,321783,27692,0.28,NA,8.61,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-23,"GE",0,504128,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-24,"GE",0,504128,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-25,"GE",0,504128,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-26,"GE",0,504128,0,0,0,0,5.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-27,"GE",0,504128,0,0,0,0,8,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-28,"GE",16,504128,16,0,0,0,8,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-29,"GE",25,504128,41,0,0,0.01,8,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-30,"GE",15,504128,56,0,0,0.01,8,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-31,"GE",0,504128,56,0,0,0.01,8,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-01,"GE",0,504128,56,0,0,0.01,13.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-02,"GE",0,504128,56,0,0.02,0.01,87.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-03,"GE",0,504128,56,0,0.03,0.01,165,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-04,"GE",57,504128,113,0.01,0.05,0.02,264.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-05,"GE",540,504128,653,0.11,0.07,0.13,365.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-06,"GE",558,504128,1211,0.11,0.07,0.24,365.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-07,"GE",698,504128,1909,0.14,0.07,0.38,365.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-08,"GE",708,504128,2617,0.14,0.1,0.52,480.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-09,"GE",0,504128,2617,0,0.11,0.52,530.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-10,"GE",0,504128,2617,0,0.12,0.52,583.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-11,"GE",859,504128,3476,0.17,0.12,0.69,612.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-12,"GE",891,504128,4367,0.18,0.13,0.87,642.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-13,"GE",928,504128,5295,0.18,0.13,1.05,642.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-14,"GE",904,504128,6199,0.18,0.13,1.23,642.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-15,"GE",918,504128,7117,0.18,0.13,1.41,633.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-16,"GE",0,504128,7117,0,0.13,1.41,638.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-17,"GE",0,504128,7117,0,0.13,1.41,636.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-18,"GE",793,504128,7910,0.16,0.13,1.57,661.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-19,"GE",924,504128,8834,0.18,0.13,1.75,673.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-20,"GE",915,504128,9749,0.18,0.13,1.93,673.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-21,"GE",1081,504128,10830,0.21,0.13,2.15,673.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-22,"GE",1004,504128,11834,0.2,0.14,2.35,689.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-23,"GE",0,504128,11834,0,0.14,2.35,715.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-24,"GE",0,504128,11834,0,0.15,2.35,777.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-25,"GE",904,504128,12738,0.18,0.16,2.53,816.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-26,"GE",1107,504128,13845,0.22,0.17,2.75,828.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-27,"GE",1344,504128,15189,0.27,0.17,3.01,828.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-28,"GE",1358,504128,16547,0.27,0.17,3.28,828.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-29,"GE",1085,504128,17632,0.22,0.15,3.5,771.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-30,"GE",0,504128,17632,0,0.15,3.5,765.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-31,"GE",0,504128,17632,0,0.15,3.5,729,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-01,"GE",504,504128,18136,0.1,0.15,3.6,735.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-02,"GE",1069,504128,19205,0.21,0.16,3.81,779.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-03,"GE",1087,504128,20292,0.22,0.16,4.03,779.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-04,"GE",1406,504128,21698,0.28,0.16,4.3,779.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-05,"GE",1392,504128,23090,0.28,0.19,4.58,965.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-06,"GE",0,504128,23090,0,0.21,4.58,1062.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-07,"GE",0,504128,23090,0,0.23,4.58,1145.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-08,"GE",1804,504128,24894,0.36,0.23,4.94,1172.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-09,"GE",1746,504128,26640,0.35,0.24,5.28,1200.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-10,"GE",1673,504128,28313,0.33,0.24,5.62,1200.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-11,"GE",1591,504128,29904,0.32,0.24,5.93,1200.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-12,"GE",1591,504128,31495,0.32,0.23,6.25,1135.14,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-13,"GE",0,504128,31495,0,0.23,6.25,1129.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-14,"GE",0,504128,31495,0,0.23,6.25,1155.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-15,"GE",1345,504128,32840,0.27,0.23,6.51,1170.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-16,"GE",1708,504128,34548,0.34,0.24,6.85,1225,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-17,"GE",1856,504128,36404,0.37,0.24,7.22,1225,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-18,"GE",1696,504128,38100,0.34,0.24,7.56,1225,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-19,"GE",1970,504128,40070,0.39,0.25,7.95,1275.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-20,"GE",0,504128,40070,0,0.26,7.95,1315,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-21,"GE",0,504128,40070,0,0.27,7.95,1336,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-22,"GE",1701,504128,41771,0.34,NA,8.29,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-23,"GE",1982,504128,43753,0.39,NA,8.68,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-02-24,"GE",2003,504128,45756,0.4,NA,9.08,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-23,"SH",0,82348,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-24,"SH",0,82348,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-25,"SH",0,82348,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-26,"SH",0,82348,0,0,0.02,0,16,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-27,"SH",0,82348,0,0,0.02,0,16,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-28,"SH",1,82348,1,0,0.02,0,16,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-29,"SH",111,82348,112,0.13,0.02,0.14,16,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-30,"SH",0,82348,112,0,0.02,0.14,16,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2020-12-31,"SH",0,82348,112,0,0.02,0.14,16,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-01,"SH",0,82348,112,0,0.02,0.14,15.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-02,"SH",0,82348,112,0,0.04,0.14,28.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-03,"SH",0,82348,112,0,0.05,0.14,42,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-04,"SH",0,82348,112,0,0.14,0.14,113,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-05,"SH",202,82348,314,0.25,0.23,0.38,186.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-06,"SH",92,82348,406,0.11,0.23,0.49,186.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-07,"SH",497,82348,903,0.6,0.23,1.1,186.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-08,"SH",517,82348,1420,0.63,0.26,1.72,210.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-09,"SH",0,82348,1420,0,0.26,1.72,212.29,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-10,"SH",0,82348,1420,0,0.29,1.72,236.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-11,"SH",166,82348,1586,0.2,0.24,1.93,193.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-12,"SH",214,82348,1800,0.26,0.18,2.19,148.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-13,"SH",263,82348,2063,0.32,0.18,2.51,148.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-14,"SH",194,82348,2257,0.24,0.18,2.74,148.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-15,"SH",202,82348,2459,0.25,0.19,2.99,155.71,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-16,"SH",0,82348,2459,0,0.2,2.99,161.57,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-17,"SH",0,82348,2459,0,0.19,2.99,159.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-18,"SH",217,82348,2676,0.26,0.22,3.25,180.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-19,"SH",255,82348,2931,0.31,0.25,3.56,204.43,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-20,"SH",251,82348,3182,0.3,0.26,3.86,217.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-21,"SH",338,82348,3520,0.41,0.26,4.27,217.86,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
2021-01-22,"SH",370,82348,3890,0.45,0.29,4.72,236,"COVID19VaccDosesAdministered","2021-02-26_09-03-05","detailed"
