"date","geoRegion","entries","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity"
2021-02-23,"FR",392,321783,6514,0.12,0.11,2.02,349.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-24,"FR",450,321783,6964,0.14,0.11,2.16,346.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-25,"FR",422,321783,7386,0.13,0.12,2.3,393.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-26,"FR",371,321783,7757,0.12,0.13,2.41,418.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-27,"FR",360,321783,8117,0.11,0.14,2.52,440.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-28,"FR",376,321783,8493,0.12,0.14,2.64,450.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-01,"FR",561,321783,9054,0.17,0.14,2.81,459.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-02,"FR",542,321783,9596,0.17,0.14,2.98,458.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-03,"FR",523,321783,10119,0.16,0.14,3.14,456,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-04,"FR",486,321783,10605,0.15,0.14,3.3,447.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-05,"FR",360,321783,10965,0.11,0.13,3.41,404.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-06,"FR",344,321783,11309,0.11,0.11,3.51,342.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-07,"FR",318,321783,11627,0.1,0.09,3.61,284.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-08,"FR",256,321783,11883,0.08,0.07,3.69,229.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-09,"FR",113,321783,11996,0.04,0.06,3.73,196.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-10,"FR",112,321783,12108,0.03,0.05,3.76,174.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-11,"FR",102,321783,12210,0.03,0.05,3.79,155.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-12,"FR",129,321783,12339,0.04,0.05,3.83,168.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-13,"FR",193,321783,12532,0.06,0.06,3.89,193.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-14,"FR",182,321783,12714,0.06,0.07,3.95,221.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-15,"FR",347,321783,13061,0.11,0.08,4.06,257.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-16,"FR",292,321783,13353,0.09,0.09,4.15,280.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-17,"FR",307,321783,13660,0.1,0.08,4.25,253.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-18,"FR",352,321783,14012,0.11,0.07,4.35,227.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-19,"FR",292,321783,14304,0.09,0.09,4.45,285.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-20,"FR",0,321783,14304,0,0.12,4.45,380.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-21,"FR",2,321783,14306,0,0.14,4.45,465.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-22,"FR",754,321783,15060,0.23,0.17,4.68,558.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-23,"FR",954,321783,16014,0.3,0.2,4.98,633.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-24,"FR",902,321783,16916,0.28,0.22,5.26,704.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-25,"FR",1007,321783,17923,0.31,0.23,5.57,755.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-26,"FR",816,321783,18739,0.25,0.22,5.82,725,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-27,"FR",496,321783,19235,0.15,0.21,5.98,680,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-28,"FR",361,321783,19596,0.11,0.2,6.09,633,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-29,"FR",539,321783,20135,0.17,0.18,6.26,572.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-30,"FR",639,321783,20774,0.2,0.16,6.46,518.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-31,"FR",573,321783,21347,0.18,0.16,6.63,511,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-04-01,"FR",584,321783,21931,0.18,0.16,6.82,506.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-04-02,"FR",439,321783,22370,0.14,NA,6.95,NA,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-04-03,"FR",442,321783,22812,0.14,NA,7.09,NA,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-04-04,"FR",331,321783,23143,0.1,NA,7.19,NA,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-23,"GE",0,504128,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-24,"GE",0,504128,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-25,"GE",0,504128,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-26,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-27,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-28,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-29,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-30,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-31,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-01,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-02,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-03,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-04,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-05,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-06,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-07,"GE",0,504128,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-08,"GE",0,504128,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-09,"GE",0,504128,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-10,"GE",0,504128,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-11,"GE",1,504128,1,0,0,0,0.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-12,"GE",0,504128,1,0,0,0,0.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-13,"GE",0,504128,1,0,0,0,0.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-14,"GE",1,504128,2,0,0,0,0.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-15,"GE",0,504128,2,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-16,"GE",0,504128,2,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-17,"GE",0,504128,2,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-18,"GE",0,504128,2,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-19,"GE",0,504128,2,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-20,"GE",0,504128,2,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-21,"GE",0,504128,2,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-22,"GE",0,504128,2,0,0,0,1.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-23,"GE",0,504128,2,0,0,0,5.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-24,"GE",0,504128,2,0,0,0,6,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-25,"GE",12,504128,14,0,0,0,6.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-26,"GE",26,504128,40,0.01,0,0.01,6.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-27,"GE",4,504128,44,0,0,0.01,6.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-28,"GE",5,504128,49,0,0,0.01,6.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-29,"GE",0,504128,49,0,0,0.01,5,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-30,"GE",0,504128,49,0,0.02,0.01,86.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-31,"GE",0,504128,49,0,0.03,0.01,167.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-01,"GE",0,504128,49,0,0.05,0.01,261,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-02,"GE",596,504128,645,0.12,0.07,0.13,361.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-03,"GE",572,504128,1217,0.11,0.07,0.24,361.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-04,"GE",659,504128,1876,0.13,0.07,0.37,361.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-05,"GE",704,504128,2580,0.14,0.09,0.51,476.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-06,"GE",0,504128,2580,0,0.1,0.51,515.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-07,"GE",0,504128,2580,0,0.11,0.51,563.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-08,"GE",802,504128,3382,0.16,0.12,0.67,594.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-09,"GE",872,504128,4254,0.17,0.12,0.84,614.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-10,"GE",905,504128,5159,0.18,0.12,1.02,614.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-11,"GE",881,504128,6040,0.17,0.12,1.2,614.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-12,"GE",842,504128,6882,0.17,0.12,1.37,586.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-13,"GE",0,504128,6882,0,0.12,1.37,592.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-14,"GE",0,504128,6882,0,0.12,1.37,619.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-15,"GE",608,504128,7490,0.12,0.12,1.49,624.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-16,"GE",910,504128,8400,0.18,0.13,1.67,679.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-17,"GE",1098,504128,9498,0.22,0.13,1.88,679.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-18,"GE",916,504128,10414,0.18,0.13,2.07,679.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-19,"GE",1222,504128,11636,0.24,0.14,2.31,718.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-20,"GE",0,504128,11636,0,0.15,2.31,734.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-21,"GE",0,504128,11636,0,0.15,2.31,761.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-22,"GE",883,504128,12519,0.18,0.16,2.48,820,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-23,"GE",1020,504128,13539,0.2,0.16,2.69,806.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-24,"GE",1290,504128,14829,0.26,0.16,2.94,806.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-25,"GE",1325,504128,16154,0.26,0.16,3.2,806.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-26,"GE",1126,504128,17280,0.22,0.15,3.43,748.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-27,"GE",0,504128,17280,0,0.13,3.43,678.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-28,"GE",0,504128,17280,0,0.11,3.43,564.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-01,"GE",478,504128,17758,0.09,0.1,3.52,482.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-02,"GE",530,504128,18288,0.11,0.08,3.63,416.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-03,"GE",494,504128,18782,0.1,0.08,3.73,416.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-04,"GE",748,504128,19530,0.15,0.08,3.87,416.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-05,"GE",663,504128,20193,0.13,0.1,4.01,491,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-06,"GE",0,504128,20193,0,0.11,4.01,538.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-07,"GE",0,504128,20193,0,0.12,4.01,582.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-08,"GE",1002,504128,21195,0.2,0.11,4.2,579.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-09,"GE",865,504128,22060,0.17,0.12,4.38,585.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-10,"GE",798,504128,22858,0.16,0.12,4.53,585.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-11,"GE",726,504128,23584,0.14,0.12,4.68,585.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-12,"GE",709,504128,24293,0.14,0.11,4.82,547.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-13,"GE",0,504128,24293,0,0.11,4.82,555.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-14,"GE",0,504128,24293,0,0.11,4.82,572.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-15,"GE",733,504128,25026,0.15,0.12,4.96,610.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-16,"GE",923,504128,25949,0.18,0.13,5.15,633.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-17,"GE",917,504128,26866,0.18,0.13,5.33,633.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-18,"GE",989,504128,27855,0.2,0.13,5.53,633.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-19,"GE",874,504128,28729,0.17,0.13,5.7,678.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-20,"GE",0,504128,28729,0,0.14,5.7,698.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-21,"GE",0,504128,28729,0,0.13,5.7,669.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-22,"GE",1046,504128,29775,0.21,0.13,5.91,674,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-23,"GE",1062,504128,30837,0.21,0.14,6.12,691.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-24,"GE",717,504128,31554,0.14,0.14,6.26,691.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-25,"GE",1019,504128,32573,0.2,0.14,6.46,691.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-26,"GE",997,504128,33570,0.2,0.15,6.66,767.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-27,"GE",0,504128,33570,0,0.16,6.66,822.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-28,"GE",0,504128,33570,0,0.19,6.66,944.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-29,"GE",1580,504128,35150,0.31,0.2,6.97,1026.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-30,"GE",1443,504128,36593,0.29,0.18,7.26,907.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-31,"GE",1574,504128,38167,0.31,0.18,7.57,907.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-04-01,"GE",1591,504128,39758,0.32,0.18,7.89,907.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-04-02,"GE",163,504128,39921,0.03,NA,7.92,NA,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-04-03,"GE",0,504128,39921,0,NA,7.92,NA,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-04-04,"GE",0,504128,39921,0,NA,7.92,NA,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-23,"GL",0,40590,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-24,"GL",0,40590,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-25,"GL",0,40590,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-26,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-27,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-28,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-29,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-30,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2020-12-31,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-01,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-02,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-03,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-04,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-05,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-06,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-07,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-08,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-09,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-10,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-11,"GL",0,40590,0,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-12,"GL",0,40590,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-13,"GL",0,40590,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-14,"GL",0,40590,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-15,"GL",1,40590,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-16,"GL",0,40590,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-17,"GL",0,40590,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-18,"GL",0,40590,1,0,0,0,0.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-19,"GL",0,40590,1,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-20,"GL",0,40590,1,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-21,"GL",0,40590,1,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-22,"GL",0,40590,1,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-23,"GL",0,40590,1,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-24,"GL",0,40590,1,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-25,"GL",0,40590,1,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-26,"GL",0,40590,1,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-27,"GL",0,40590,1,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-28,"GL",0,40590,1,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-29,"GL",0,40590,1,0,0,0,0,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-30,"GL",0,40590,1,0,0.03,0,10.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-01-31,"GL",0,40590,1,0,0.05,0,21.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-01,"GL",0,40590,1,0,0.12,0,46.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-02,"GL",76,40590,77,0.19,0.14,0.19,56.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-03,"GL",76,40590,153,0.19,0.14,0.38,56.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-04,"GL",173,40590,326,0.43,0.14,0.8,56.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-05,"GL",72,40590,398,0.18,0.2,0.98,80.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-06,"GL",0,40590,398,0,0.22,0.98,87.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-07,"GL",0,40590,398,0,0.21,0.98,86.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-08,"GL",167,40590,565,0.41,0.16,1.39,64.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-09,"GL",124,40590,689,0.31,0.18,1.7,74.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-10,"GL",70,40590,759,0.17,0.18,1.87,74.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-11,"GL",18,40590,777,0.04,0.18,1.91,74.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-12,"GL",141,40590,918,0.35,0.12,2.26,50.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-13,"GL",0,40590,918,0,0.08,2.26,32.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-14,"GL",0,40590,918,0,0.08,2.26,32.57,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-15,"GL",0,40590,918,0,0.13,2.26,53.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-16,"GL",0,40590,918,0,0.13,2.26,54.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-17,"GL",69,40590,987,0.17,0.13,2.43,54.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-18,"GL",164,40590,1151,0.4,0.13,2.84,54.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-19,"GL",148,40590,1299,0.36,0.2,3.2,79.71,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-20,"GL",0,40590,1299,0,0.26,3.2,105.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-21,"GL",0,40590,1299,0,0.34,3.2,137,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-22,"GL",177,40590,1476,0.44,0.36,3.64,145.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-23,"GL",180,40590,1656,0.44,0.36,4.08,147.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-24,"GL",290,40590,1946,0.71,0.36,4.79,147.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-25,"GL",221,40590,2167,0.54,0.36,5.34,147.14,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-26,"GL",162,40590,2329,0.4,0.35,5.74,143.86,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-27,"GL",0,40590,2329,0,0.29,5.74,119.29,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-02-28,"GL",0,40590,2329,0,0.21,5.74,84,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-01,"GL",154,40590,2483,0.38,0.13,6.12,52.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-02,"GL",8,40590,2491,0.02,0.07,6.14,29.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
2021-03-03,"GL",43,40590,2534,0.11,0.07,6.24,29.43,"COVID19FullyVaccPersons","2021-04-06_13-10-19","detailed"
