"date","geoRegion","entries","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity"
2020-12-25,"FL",0,38747,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-26,"FL",0,38747,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-27,"FL",0,38747,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-28,"FL",0,38747,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-29,"FL",0,38747,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-30,"FL",0,38747,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-31,"FL",0,38747,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-01,"FL",0,38747,0,0,0,0,0.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-02,"FL",0,38747,0,0,0,0,0.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-03,"FL",0,38747,0,0,0,0,0.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-04,"FL",2,38747,2,0.01,0,0.01,0.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-05,"FL",0,38747,2,0,0,0.01,0.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-06,"FL",3,38747,5,0.01,0,0.01,0.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-07,"FL",1,38747,6,0,0,0.02,0.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-08,"FL",0,38747,6,0,0,0.02,0.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-09,"FL",0,38747,6,0,0,0.02,1.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-10,"FL",0,38747,6,0,0,0.02,0.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-11,"FL",0,38747,6,0,0,0.02,0.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-12,"FL",5,38747,11,0.01,0,0.03,0.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-13,"FL",0,38747,11,0,0,0.03,0.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-14,"FL",0,38747,11,0,0,0.03,0.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-15,"FL",0,38747,11,0,0.04,0.03,15.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-16,"FL",0,38747,11,0,0.07,0.03,25.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-17,"FL",0,38747,11,0,0.09,0.03,33.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-18,"FL",105,38747,116,0.27,0.11,0.3,43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-19,"FL",75,38747,191,0.19,0.12,0.49,47.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-20,"FL",55,38747,246,0.14,0.12,0.63,47.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-21,"FL",66,38747,312,0.17,0.12,0.81,47.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-22,"FL",30,38747,342,0.08,0.11,0.88,43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-23,"FL",0,38747,342,0,0.1,0.88,38.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-24,"FL",0,38747,342,0,0.08,0.88,30.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-25,"FL",75,38747,417,0.19,0.13,1.08,48.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-26,"FL",45,38747,462,0.12,0.18,1.19,71.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-27,"FL",0,38747,462,0,0.18,1.19,71.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-28,"FL",188,38747,650,0.49,0.18,1.68,71.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-29,"FL",190,38747,840,0.49,0.16,2.17,60.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-30,"FL",0,38747,840,0,0.14,2.17,54,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-31,"FL",0,38747,840,0,0.14,2.17,54.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-01,"FL",0,38747,840,0,0.07,2.17,27.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-02,"FL",0,38747,840,0,0,2.17,0.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-03,"FL",5,38747,845,0.01,0,2.18,0.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-04,"FL",0,38747,845,0,0,2.18,0.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-05,"FL",0,38747,845,0,0.04,2.18,15.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-06,"FL",0,38747,845,0,0.07,2.18,26.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-07,"FL",0,38747,845,0,0.09,2.18,33.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-08,"FL",105,38747,950,0.27,0.11,2.45,42.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-09,"FL",74,38747,1024,0.19,0.12,2.64,46.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-10,"FL",53,38747,1077,0.14,0.12,2.78,46.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-11,"FL",65,38747,1142,0.17,0.12,2.95,46.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-12,"FL",30,38747,1172,0.08,0.11,3.02,42.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-13,"FL",0,38747,1172,0,0.17,3.02,66.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-14,"FL",0,38747,1172,0,0.23,3.02,88,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-15,"FL",75,38747,1247,0.19,0.25,3.22,95.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-16,"FL",245,38747,1492,0.63,0.24,3.85,91.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-17,"FL",201,38747,1693,0.52,0.24,4.37,91.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-18,"FL",119,38747,1812,0.31,0.24,4.68,91.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-19,"FL",0,38747,1812,0,0.28,4.68,109.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-20,"FL",0,38747,1812,0,0.27,4.68,103.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-21,"FL",0,38747,1812,0,0.19,4.68,75,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-22,"FL",202,38747,2014,0.52,0.22,5.2,85,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-23,"FL",204,38747,2218,0.53,0.29,5.72,112.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-24,"FL",0,38747,2218,0,0.29,5.72,112.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-25,"FL",189,38747,2407,0.49,0.29,6.21,112.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-26,"FL",190,38747,2597,0.49,NA,6.7,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-27,"FL",0,38747,2597,0,NA,6.7,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-28,"FL",0,38747,2597,0,NA,6.7,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-23,"FR",0,321783,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-24,"FR",0,321783,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-25,"FR",0,321783,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-26,"FR",0,321783,0,0,0.01,0,47.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-27,"FR",0,321783,0,0,0.02,0,75.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-28,"FR",134,321783,134,0.04,0.03,0.04,103.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-29,"FR",199,321783,333,0.06,0.03,0.1,103.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-30,"FR",194,321783,527,0.06,0.03,0.16,103.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-31,"FR",198,321783,725,0.06,0.03,0.23,103.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-01,"FR",0,321783,725,0,0.03,0.23,85,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-02,"FR",0,321783,725,0,0.02,0.23,71.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-03,"FR",0,321783,725,0,0.02,0.23,77.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-04,"FR",4,321783,729,0,0.02,0.23,59,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-05,"FR",107,321783,836,0.03,0.02,0.26,75.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-06,"FR",235,321783,1071,0.07,0.02,0.33,75.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-07,"FR",67,321783,1138,0.02,0.02,0.35,75.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-08,"FR",117,321783,1255,0.04,0.03,0.39,109.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-09,"FR",0,321783,1255,0,0.04,0.39,140.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-10,"FR",0,321783,1255,0,0.04,0.39,139.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-11,"FR",240,321783,1495,0.07,0.05,0.46,164.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-12,"FR",325,321783,1820,0.1,0.05,0.57,174.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-13,"FR",225,321783,2045,0.07,0.06,0.64,186.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-14,"FR",243,321783,2288,0.08,0.06,0.71,186.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-15,"FR",188,321783,2476,0.06,0.07,0.77,214.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-16,"FR",84,321783,2560,0.03,0.08,0.8,245.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-17,"FR",0,321783,2560,0,0.1,0.8,300.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-18,"FR",436,321783,2996,0.14,0.12,0.93,373.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-19,"FR",541,321783,3537,0.17,0.14,1.1,437.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-20,"FR",611,321783,4148,0.19,0.15,1.29,476.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-21,"FR",753,321783,4901,0.23,0.15,1.52,476.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-22,"FR",636,321783,5537,0.2,0.15,1.72,494.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-23,"FR",360,321783,5897,0.11,0.16,1.83,510.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-24,"FR",0,321783,5897,0,0.16,1.83,511.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-25,"FR",561,321783,6458,0.17,0.16,2.01,504.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-26,"FR",655,321783,7113,0.2,0.15,2.21,488.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-27,"FR",618,321783,7731,0.19,0.15,2.4,488.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-28,"FR",699,321783,8430,0.22,0.17,2.62,540.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-29,"FR",528,321783,8958,0.16,0.18,2.78,570.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-30,"FR",361,321783,9319,0.11,0.18,2.9,577,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-31,"FR",362,321783,9681,0.11,0.18,3.01,594,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-01,"FR",772,321783,10453,0.24,0.19,3.25,610.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-02,"FR",699,321783,11152,0.22,0.2,3.47,630.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-03,"FR",737,321783,11889,0.23,0.2,3.69,642.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-04,"FR",812,321783,12701,0.25,0.2,3.95,653.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-05,"FR",669,321783,13370,0.21,0.2,4.15,650.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-06,"FR",447,321783,13817,0.14,0.21,4.29,681,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-07,"FR",437,321783,14254,0.14,0.21,4.43,689.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-08,"FR",751,321783,15005,0.23,0.22,4.66,705.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-09,"FR",914,321783,15919,0.28,0.23,4.95,724.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-10,"FR",799,321783,16718,0.25,0.23,5.2,724.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-11,"FR",924,321783,17642,0.29,0.23,5.48,726,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-12,"FR",802,321783,18444,0.25,0.23,5.73,747,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-13,"FR",442,321783,18886,0.14,0.23,5.87,748.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-14,"FR",450,321783,19336,0.14,0.24,6.01,778.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-15,"FR",898,321783,20234,0.28,0.25,6.29,794.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-16,"FR",924,321783,21158,0.29,0.25,6.58,800,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-17,"FR",1009,321783,22167,0.31,0.26,6.89,840.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-18,"FR",1034,321783,23201,0.32,0.26,7.21,827.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-19,"FR",843,321783,24044,0.26,0.25,7.47,822.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-20,"FR",723,321783,24767,0.22,0.25,7.7,808.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-21,"FR",364,321783,25131,0.11,0.25,7.81,792.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-22,"FR",860,321783,25991,0.27,0.24,8.08,770.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-23,"FR",826,321783,26817,0.26,0.24,8.33,766.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-24,"FR",899,321783,27716,0.28,0.24,8.61,778,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-25,"FR",877,321783,28593,0.27,0.26,8.89,842,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-26,"FR",815,321783,29408,0.25,NA,9.14,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-27,"FR",805,321783,30213,0.25,NA,9.39,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-28,"FR",812,321783,31025,0.25,NA,9.64,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-23,"GE",0,504128,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-24,"GE",0,504128,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-25,"GE",0,504128,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-26,"GE",0,504128,0,0,0,0,5.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-27,"GE",0,504128,0,0,0,0,8,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-28,"GE",16,504128,16,0,0,0,8,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-29,"GE",25,504128,41,0,0,0.01,8,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-30,"GE",15,504128,56,0,0,0.01,8,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-31,"GE",0,504128,56,0,0,0.01,8,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-01,"GE",0,504128,56,0,0,0.01,13.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-02,"GE",0,504128,56,0,0.02,0.01,87.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-03,"GE",0,504128,56,0,0.03,0.01,165,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-04,"GE",57,504128,113,0.01,0.05,0.02,264.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-05,"GE",540,504128,653,0.11,0.07,0.13,365.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-06,"GE",558,504128,1211,0.11,0.07,0.24,365.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-07,"GE",698,504128,1909,0.14,0.07,0.38,365.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-08,"GE",708,504128,2617,0.14,0.1,0.52,480.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-09,"GE",0,504128,2617,0,0.11,0.52,530.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-10,"GE",0,504128,2617,0,0.12,0.52,583.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-11,"GE",859,504128,3476,0.17,0.12,0.69,612.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-12,"GE",891,504128,4367,0.18,0.13,0.87,642.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-13,"GE",928,504128,5295,0.18,0.13,1.05,642.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-14,"GE",904,504128,6199,0.18,0.13,1.23,642.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-15,"GE",918,504128,7117,0.18,0.13,1.41,633.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-16,"GE",0,504128,7117,0,0.13,1.41,638.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-17,"GE",0,504128,7117,0,0.13,1.41,636.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-18,"GE",793,504128,7910,0.16,0.13,1.57,661.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-19,"GE",924,504128,8834,0.18,0.13,1.75,673.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-20,"GE",915,504128,9749,0.18,0.13,1.93,673.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-21,"GE",1081,504128,10830,0.21,0.13,2.15,673.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-22,"GE",1004,504128,11834,0.2,0.14,2.35,689.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-23,"GE",0,504128,11834,0,0.14,2.35,715.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-24,"GE",0,504128,11834,0,0.15,2.35,777.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-25,"GE",904,504128,12738,0.18,0.16,2.53,816.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-26,"GE",1107,504128,13845,0.22,0.17,2.75,828.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-27,"GE",1344,504128,15189,0.27,0.17,3.01,828.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-28,"GE",1358,504128,16547,0.27,0.17,3.28,828.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-29,"GE",1087,504128,17634,0.22,0.15,3.5,771.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-30,"GE",0,504128,17634,0,0.15,3.5,768.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-01-31,"GE",0,504128,17634,0,0.15,3.5,731.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-01,"GE",504,504128,18138,0.1,0.15,3.6,738.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-02,"GE",1086,504128,19224,0.22,0.16,3.81,782.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-03,"GE",1088,504128,20312,0.22,0.16,4.03,782.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-04,"GE",1406,504128,21718,0.28,0.16,4.31,782.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-05,"GE",1392,504128,23110,0.28,0.19,4.58,968.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-06,"GE",0,504128,23110,0,0.21,4.58,1063,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-07,"GE",0,504128,23110,0,0.23,4.58,1147.43,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-08,"GE",1807,504128,24917,0.36,0.23,4.94,1174,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-09,"GE",1748,504128,26665,0.35,0.24,5.29,1203.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-10,"GE",1679,504128,28344,0.33,0.24,5.62,1203.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-11,"GE",1592,504128,29936,0.32,0.24,5.94,1203.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-12,"GE",1597,504128,31533,0.32,0.23,6.25,1137.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-13,"GE",0,504128,31533,0,0.23,6.25,1133.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-14,"GE",0,504128,31533,0,0.23,6.25,1159,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-15,"GE",1349,504128,32882,0.27,0.23,6.52,1175.14,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-16,"GE",1715,504128,34597,0.34,0.24,6.86,1228.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-17,"GE",1860,504128,36457,0.37,0.24,7.23,1228.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-18,"GE",1705,504128,38162,0.34,0.24,7.57,1228.57,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-19,"GE",1971,504128,40133,0.39,0.25,7.96,1279,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-20,"GE",0,504128,40133,0,0.26,7.96,1317.29,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-21,"GE",0,504128,40133,0,0.27,7.96,1338,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-22,"GE",1702,504128,41835,0.34,0.28,8.3,1421.71,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-23,"GE",1983,504128,43818,0.39,0.29,8.69,1449.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-24,"GE",2005,504128,45823,0.4,0.29,9.09,1449.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-25,"GE",2291,504128,48114,0.45,0.29,9.54,1449.86,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-26,"GE",2168,504128,50282,0.43,NA,9.97,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-27,"GE",0,504128,50282,0,NA,9.97,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2021-02-28,"GE",0,504128,50282,0,NA,9.97,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-23,"GR",0,199021,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-24,"GR",0,199021,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-25,"GR",0,199021,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-26,"GR",0,199021,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-27,"GR",0,199021,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
2020-12-28,"GR",0,199021,0,0,0,0,0,"COVID19VaccDosesAdministered","2021-03-02_13-48-43","detailed"
