"date","geoRegion","entries","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity"
2021-03-19,"FL",0,38747,4365,0,0.29,11.27,111.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-20,"FL",0,38747,4365,0,0.28,11.27,109.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-21,"FL",0,38747,4365,0,0.29,11.27,110.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-22,"FL",203,38747,4568,0.52,0.33,11.79,126.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-23,"FL",203,38747,4771,0.52,0.41,12.31,160.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-24,"FL",239,38747,5010,0.62,0.41,12.93,160.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-25,"FL",240,38747,5250,0.62,0.41,13.55,160.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-26,"FL",239,38747,5489,0.62,0.43,14.17,165.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-27,"FL",0,38747,5489,0,0.45,14.17,172.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-28,"FL",0,38747,5489,0,0.4,14.17,155.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-29,"FL",239,38747,5728,0.62,0.39,14.78,149.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-30,"FL",250,38747,5978,0.65,0.37,15.43,144.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-31,"FL",122,38747,6100,0.31,0.37,15.74,144.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-04-01,"FL",197,38747,6297,0.51,0.37,16.25,144.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-04-02,"FL",206,38747,6503,0.53,NA,16.78,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-04-03,"FL",0,38747,6503,0,NA,16.78,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-04-04,"FL",0,38747,6503,0,NA,16.78,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-23,"FR",0,321783,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-24,"FR",0,321783,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-25,"FR",0,321783,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-26,"FR",0,321783,0,0,0.01,0,47.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-27,"FR",0,321783,0,0,0.02,0,75.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-28,"FR",134,321783,134,0.04,0.03,0.04,103.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-29,"FR",199,321783,333,0.06,0.03,0.1,103.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-30,"FR",194,321783,527,0.06,0.03,0.16,103.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-31,"FR",198,321783,725,0.06,0.03,0.23,103.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-01,"FR",0,321783,725,0,0.03,0.23,85,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-02,"FR",0,321783,725,0,0.02,0.23,71.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-03,"FR",0,321783,725,0,0.02,0.23,77.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-04,"FR",4,321783,729,0,0.02,0.23,59,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-05,"FR",107,321783,836,0.03,0.02,0.26,75.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-06,"FR",235,321783,1071,0.07,0.02,0.33,75.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-07,"FR",67,321783,1138,0.02,0.02,0.35,75.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-08,"FR",117,321783,1255,0.04,0.03,0.39,109.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-09,"FR",0,321783,1255,0,0.04,0.39,140.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-10,"FR",0,321783,1255,0,0.04,0.39,139.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-11,"FR",240,321783,1495,0.07,0.05,0.46,164.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-12,"FR",325,321783,1820,0.1,0.05,0.57,174.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-13,"FR",225,321783,2045,0.07,0.06,0.64,186.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-14,"FR",244,321783,2289,0.08,0.06,0.71,186.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-15,"FR",188,321783,2477,0.06,0.07,0.77,214.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-16,"FR",84,321783,2561,0.03,0.08,0.8,245.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-17,"FR",0,321783,2561,0,0.1,0.8,300.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-18,"FR",436,321783,2997,0.14,0.12,0.93,374,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-19,"FR",541,321783,3538,0.17,0.14,1.1,438,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-20,"FR",611,321783,4149,0.19,0.15,1.29,477.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-21,"FR",758,321783,4907,0.24,0.15,1.52,477.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-22,"FR",636,321783,5543,0.2,0.15,1.72,495.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-23,"FR",360,321783,5903,0.11,0.16,1.83,511.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-24,"FR",0,321783,5903,0,0.16,1.83,513,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-25,"FR",562,321783,6465,0.17,0.16,2.01,504.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-26,"FR",655,321783,7120,0.2,0.15,2.21,489.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-27,"FR",620,321783,7740,0.19,0.15,2.41,489.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-28,"FR",699,321783,8439,0.22,0.17,2.62,541,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-29,"FR",528,321783,8967,0.16,0.18,2.79,571.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-30,"FR",361,321783,9328,0.11,0.18,2.9,577.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-31,"FR",362,321783,9690,0.11,0.18,3.01,594.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-01,"FR",773,321783,10463,0.24,0.19,3.25,610.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-02,"FR",700,321783,11163,0.22,0.2,3.47,631.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-03,"FR",738,321783,11901,0.23,0.2,3.7,643.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-04,"FR",812,321783,12713,0.25,0.2,3.95,654.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-05,"FR",673,321783,13386,0.21,0.2,4.16,651.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-06,"FR",449,321783,13835,0.14,0.21,4.3,685.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-07,"FR",439,321783,14274,0.14,0.22,4.44,697.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-08,"FR",752,321783,15026,0.23,0.22,4.67,715.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-09,"FR",937,321783,15963,0.29,0.23,4.96,735.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-10,"FR",823,321783,16786,0.26,0.23,5.22,734.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-11,"FR",936,321783,17722,0.29,0.23,5.51,736,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-12,"FR",811,321783,18533,0.25,0.24,5.76,758.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-13,"FR",443,321783,18976,0.14,0.24,5.9,758.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-14,"FR",450,321783,19426,0.14,0.25,6.04,793,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-15,"FR",911,321783,20337,0.28,0.25,6.32,819.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-16,"FR",936,321783,21273,0.29,0.26,6.61,826.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-17,"FR",1064,321783,22337,0.33,0.27,6.94,867,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-18,"FR",1124,321783,23461,0.35,0.26,7.29,855.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-19,"FR",860,321783,24321,0.27,0.26,7.56,848.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-20,"FR",724,321783,25045,0.22,0.26,7.78,833.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-21,"FR",368,321783,25413,0.11,0.25,7.9,810.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-22,"FR",864,321783,26277,0.27,0.24,8.17,775.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-23,"FR",833,321783,27110,0.26,0.24,8.42,769,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-24,"FR",901,321783,28011,0.28,0.24,8.7,780.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-25,"FR",878,321783,28889,0.27,0.26,8.98,844,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-26,"FR",815,321783,29704,0.25,0.27,9.23,868,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-27,"FR",805,321783,30509,0.25,0.28,9.48,911.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-28,"FR",812,321783,31321,0.25,0.29,9.73,937.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-01,"FR",1032,321783,32353,0.32,0.31,10.05,988.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-02,"FR",1135,321783,33488,0.35,0.31,10.41,1010,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-03,"FR",1085,321783,34573,0.34,0.31,10.74,1012.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-04,"FR",1236,321783,35809,0.38,0.31,11.13,1005.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-05,"FR",965,321783,36774,0.3,0.29,11.43,920.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-06,"FR",821,321783,37595,0.26,0.27,11.68,857.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-07,"FR",766,321783,38361,0.24,0.24,11.92,776.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-08,"FR",436,321783,38797,0.14,0.21,12.06,681,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-09,"FR",696,321783,39493,0.22,0.19,12.27,618.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-10,"FR",517,321783,40010,0.16,0.17,12.43,555.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-11,"FR",566,321783,40576,0.18,0.16,12.61,498,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-12,"FR",527,321783,41103,0.16,0.16,12.77,511.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-13,"FR",380,321783,41483,0.12,0.15,12.89,492.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-14,"FR",364,321783,41847,0.11,0.15,13,484.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-15,"FR",531,321783,42378,0.17,0.15,13.17,488.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-16,"FR",561,321783,42939,0.17,0.15,13.34,496.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-17,"FR",464,321783,43403,0.14,0.14,13.49,442.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-18,"FR",593,321783,43996,0.18,0.12,13.67,390.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-19,"FR",584,321783,44580,0.18,0.14,13.85,467.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-20,"FR",0,321783,44580,0,0.17,13.85,551.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-21,"FR",2,321783,44582,0,0.2,13.85,639.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-22,"FR",1071,321783,45653,0.33,0.22,14.19,714,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-23,"FR",1147,321783,46800,0.36,0.24,14.54,762,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-24,"FR",1080,321783,47880,0.34,0.27,14.88,859.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-25,"FR",1114,321783,48994,0.35,0.3,15.23,946,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-26,"FR",920,321783,49914,0.29,0.29,15.51,933.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-27,"FR",682,321783,50596,0.21,0.31,15.72,983.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-28,"FR",608,321783,51204,0.19,0.32,15.91,1014,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-29,"FR",986,321783,52190,0.31,0.32,16.22,1044,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-30,"FR",1495,321783,53685,0.46,0.32,16.68,1039.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-31,"FR",1293,321783,54978,0.4,0.33,17.09,1069.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-04-01,"FR",1324,321783,56302,0.41,0.34,17.5,1097,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-04-02,"FR",890,321783,57192,0.28,NA,17.77,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-04-03,"FR",888,321783,58080,0.28,NA,18.05,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-04-04,"FR",803,321783,58883,0.25,NA,18.3,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-23,"GE",0,504128,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-24,"GE",0,504128,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-25,"GE",0,504128,0,0,NA,0,NA,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-26,"GE",0,504128,0,0,0,0,5.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-27,"GE",0,504128,0,0,0,0,8,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-28,"GE",16,504128,16,0,0,0,8,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-29,"GE",25,504128,41,0,0,0.01,8,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-30,"GE",15,504128,56,0,0,0.01,8,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2020-12-31,"GE",0,504128,56,0,0,0.01,8,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-01,"GE",0,504128,56,0,0,0.01,13.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-02,"GE",0,504128,56,0,0.02,0.01,87.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-03,"GE",0,504128,56,0,0.03,0.01,165.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-04,"GE",57,504128,113,0.01,0.05,0.02,264.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-05,"GE",540,504128,653,0.11,0.07,0.13,366,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-06,"GE",559,504128,1212,0.11,0.07,0.24,366,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-07,"GE",698,504128,1910,0.14,0.07,0.38,366,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-08,"GE",708,504128,2618,0.14,0.1,0.52,480.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-09,"GE",0,504128,2618,0,0.11,0.52,530.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-10,"GE",0,504128,2618,0,0.12,0.52,583.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-11,"GE",859,504128,3477,0.17,0.12,0.69,613,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-12,"GE",892,504128,4369,0.18,0.13,0.87,642.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-13,"GE",928,504128,5297,0.18,0.13,1.05,642.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-14,"GE",904,504128,6201,0.18,0.13,1.23,642.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-15,"GE",917,504128,7118,0.18,0.13,1.41,633.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-16,"GE",0,504128,7118,0,0.13,1.41,638,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-17,"GE",0,504128,7118,0,0.13,1.41,636.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-18,"GE",793,504128,7911,0.16,0.13,1.57,661.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-19,"GE",924,504128,8835,0.18,0.13,1.75,673.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-20,"GE",915,504128,9750,0.18,0.13,1.93,673.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-21,"GE",1081,504128,10831,0.21,0.13,2.15,673.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-22,"GE",1004,504128,11835,0.2,0.14,2.35,689.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-23,"GE",0,504128,11835,0,0.14,2.35,716,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-24,"GE",0,504128,11835,0,0.15,2.35,777.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-25,"GE",905,504128,12740,0.18,0.16,2.53,817,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-26,"GE",1107,504128,13847,0.22,0.17,2.75,829,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-27,"GE",1344,504128,15191,0.27,0.17,3.01,829,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-28,"GE",1359,504128,16550,0.27,0.17,3.28,829,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-29,"GE",1088,504128,17638,0.22,0.15,3.5,771.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-30,"GE",0,504128,17638,0,0.15,3.5,768.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-01-31,"GE",0,504128,17638,0,0.15,3.5,732.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-01,"GE",504,504128,18142,0.1,0.15,3.6,739.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-02,"GE",1086,504128,19228,0.22,0.16,3.81,782.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-03,"GE",1089,504128,20317,0.22,0.16,4.03,782.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-04,"GE",1408,504128,21725,0.28,0.16,4.31,782.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-05,"GE",1392,504128,23117,0.28,0.19,4.59,969.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-06,"GE",0,504128,23117,0,0.21,4.59,1064.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-07,"GE",0,504128,23117,0,0.23,4.59,1148.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-08,"GE",1810,504128,24927,0.36,0.23,4.94,1175.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-09,"GE",1751,504128,26678,0.35,0.24,5.29,1205.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-10,"GE",1681,504128,28359,0.33,0.24,5.63,1205.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-11,"GE",1592,504128,29951,0.32,0.24,5.94,1205.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-12,"GE",1603,504128,31554,0.32,0.23,6.26,1139.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-13,"GE",0,504128,31554,0,0.23,6.26,1134.71,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-14,"GE",1,504128,31555,0,0.23,6.26,1160.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-15,"GE",1351,504128,32906,0.27,0.23,6.53,1176.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-16,"GE",1715,504128,34621,0.34,0.24,6.87,1229.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-17,"GE",1860,504128,36481,0.37,0.24,7.24,1229.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-18,"GE",1705,504128,38186,0.34,0.24,7.57,1229.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-19,"GE",1973,504128,40159,0.39,0.25,7.97,1279.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-20,"GE",0,504128,40159,0,0.26,7.97,1318.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-21,"GE",0,504128,40159,0,0.27,7.97,1339.57,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-22,"GE",1704,504128,41863,0.34,0.28,8.3,1424.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-23,"GE",1990,504128,43853,0.39,0.29,8.7,1455.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-24,"GE",2005,504128,45858,0.4,0.29,9.1,1455.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-25,"GE",2298,504128,48156,0.46,0.29,9.55,1455.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-26,"GE",2191,504128,50347,0.43,0.3,9.99,1497.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-27,"GE",0,504128,50347,0,0.3,9.99,1511.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-02-28,"GE",0,504128,50347,0,0.3,9.99,1528.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-01,"GE",1997,504128,52344,0.4,0.3,10.38,1540.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-02,"GE",2088,504128,54432,0.41,0.3,10.8,1519.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-03,"GE",2123,504128,56555,0.42,0.3,11.22,1519.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-04,"GE",2382,504128,58937,0.47,0.3,11.69,1519.43,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-05,"GE",2046,504128,60983,0.41,0.3,12.1,1534.86,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-06,"GE",0,504128,60983,0,0.3,12.1,1511.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-07,"GE",0,504128,60983,0,0.3,12.1,1499.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-08,"GE",2105,504128,63088,0.42,0.28,12.51,1421.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-09,"GE",1923,504128,65011,0.38,0.27,12.9,1369.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-10,"GE",2038,504128,67049,0.4,0.27,13.3,1369.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-11,"GE",1836,504128,68885,0.36,0.27,13.66,1369.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-12,"GE",1683,504128,70568,0.33,0.27,14,1356.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-13,"GE",0,504128,70568,0,0.27,14,1383.14,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-14,"GE",0,504128,70568,0,0.28,14,1404.29,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-15,"GE",2013,504128,72581,0.4,0.29,14.4,1484,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
2021-03-16,"GE",2112,504128,74693,0.42,0.31,14.82,1590,"COVID19VaccDosesAdministered","2021-04-06_13-10-19","detailed"
